Old IRI,New IRI
http://purl.obolibrary.org/obo/DRON_00015161,http://purl.obolibrary.org/obo/CHEBI_135728
http://purl.obolibrary.org/obo/DRON_00015162,http://purl.obolibrary.org/obo/CHEBI_82865
http://purl.obolibrary.org/obo/DRON_00015165,http://purl.obolibrary.org/obo/CHEBI_74789
http://purl.obolibrary.org/obo/DRON_00015169,http://purl.obolibrary.org/obo/CHEBI_135032
http://purl.obolibrary.org/obo/DRON_00015179,http://purl.obolibrary.org/obo/CHEBI_15384
http://purl.obolibrary.org/obo/DRON_00015181,http://purl.obolibrary.org/obo/CHEBI_140628
http://purl.obolibrary.org/obo/DRON_00015183,http://purl.obolibrary.org/obo/CHEBI_31739
http://purl.obolibrary.org/obo/DRON_00015189,http://purl.obolibrary.org/obo/CHEBI_63045
http://purl.obolibrary.org/obo/DRON_00015194,http://purl.obolibrary.org/obo/CHEBI_31749
http://purl.obolibrary.org/obo/DRON_00015196,http://purl.obolibrary.org/obo/CHEBI_16726
http://purl.obolibrary.org/obo/DRON_00015198,http://purl.obolibrary.org/obo/CHEBI_53474
http://purl.obolibrary.org/obo/DRON_00015200,http://purl.obolibrary.org/obo/CHEBI_6123
http://purl.obolibrary.org/obo/DRON_00015201,http://purl.obolibrary.org/obo/CHEBI_76164
http://purl.obolibrary.org/obo/DRON_00015206,http://purl.obolibrary.org/obo/CHEBI_22660
http://purl.obolibrary.org/obo/DRON_00015221,http://purl.obolibrary.org/obo/CHEBI_45630
http://purl.obolibrary.org/obo/DRON_00015227,http://purl.obolibrary.org/obo/CHEBI_31795
http://purl.obolibrary.org/obo/DRON_00015228,http://purl.obolibrary.org/obo/CHEBI_135849
http://purl.obolibrary.org/obo/DRON_00015229,http://purl.obolibrary.org/obo/CHEBI_17020
http://purl.obolibrary.org/obo/DRON_00015231,http://purl.obolibrary.org/obo/CHEBI_6690
http://purl.obolibrary.org/obo/DRON_00015242,http://purl.obolibrary.org/obo/CHEBI_6712
http://purl.obolibrary.org/obo/DRON_00015243,http://purl.obolibrary.org/obo/CHEBI_41531
http://purl.obolibrary.org/obo/DRON_00015244,http://purl.obolibrary.org/obo/CHEBI_31807
http://purl.obolibrary.org/obo/DRON_00015245,http://purl.obolibrary.org/obo/CHEBI_135061
http://purl.obolibrary.org/obo/DRON_00015246,http://purl.obolibrary.org/obo/CHEBI_34829
http://purl.obolibrary.org/obo/DRON_00015249,http://purl.obolibrary.org/obo/CHEBI_76172
http://purl.obolibrary.org/obo/DRON_00015254,http://purl.obolibrary.org/obo/CHEBI_190298
http://purl.obolibrary.org/obo/DRON_00015262,http://purl.obolibrary.org/obo/CHEBI_134883
http://purl.obolibrary.org/obo/DRON_00015266,http://purl.obolibrary.org/obo/CHEBI_31981
http://purl.obolibrary.org/obo/DRON_00015286,http://purl.obolibrary.org/obo/CHEBI_6746
http://purl.obolibrary.org/obo/DRON_00015287,http://purl.obolibrary.org/obo/CHEBI_31817
http://purl.obolibrary.org/obo/DRON_00015291,http://purl.obolibrary.org/obo/CHEBI_48213
http://purl.obolibrary.org/obo/DRON_00015292,http://purl.obolibrary.org/obo/CHEBI_94398
http://purl.obolibrary.org/obo/DRON_00015293,http://purl.obolibrary.org/obo/CHEBI_6755
http://purl.obolibrary.org/obo/DRON_00015296,http://purl.obolibrary.org/obo/CHEBI_135082
http://purl.obolibrary.org/obo/DRON_00015300,http://purl.obolibrary.org/obo/CHEBI_27698
http://purl.obolibrary.org/obo/DRON_00015307,http://purl.obolibrary.org/obo/CHEBI_25195
http://purl.obolibrary.org/obo/DRON_00015309,http://purl.obolibrary.org/obo/CHEBI_134995
http://purl.obolibrary.org/obo/DRON_00015310,http://purl.obolibrary.org/obo/CHEBI_135621
http://purl.obolibrary.org/obo/DRON_00015312,http://purl.obolibrary.org/obo/CHEBI_6805
http://purl.obolibrary.org/obo/DRON_00015315,http://purl.obolibrary.org/obo/CHEBI_17126
http://purl.obolibrary.org/obo/DRON_00015316,http://purl.obolibrary.org/obo/CHEBI_16811
http://purl.obolibrary.org/obo/DRON_00015318,http://purl.obolibrary.org/obo/CHEBI_6832
http://purl.obolibrary.org/obo/DRON_00015320,http://purl.obolibrary.org/obo/CHEBI_135848
http://purl.obolibrary.org/obo/DRON_00015324,http://purl.obolibrary.org/obo/CHEBI_584020
http://purl.obolibrary.org/obo/DRON_00015337,http://purl.obolibrary.org/obo/CHEBI_135726
http://purl.obolibrary.org/obo/DRON_00015338,http://purl.obolibrary.org/obo/CHEBI_6874
http://purl.obolibrary.org/obo/DRON_00015347,http://purl.obolibrary.org/obo/CHEBI_135989
http://purl.obolibrary.org/obo/DRON_00015348,http://purl.obolibrary.org/obo/CHEBI_37988
http://purl.obolibrary.org/obo/DRON_00015353,http://purl.obolibrary.org/obo/CHEBI_31845
http://purl.obolibrary.org/obo/DRON_00015354,http://purl.obolibrary.org/obo/CHEBI_31857
http://purl.obolibrary.org/obo/DRON_00015358,http://purl.obolibrary.org/obo/CHEBI_76252
http://purl.obolibrary.org/obo/DRON_00015361,http://purl.obolibrary.org/obo/CHEBI_31861
http://purl.obolibrary.org/obo/DRON_00015362,http://purl.obolibrary.org/obo/CHEBI_136018
http://purl.obolibrary.org/obo/DRON_00015363,http://purl.obolibrary.org/obo/CHEBI_82365
http://purl.obolibrary.org/obo/DRON_00015364,http://purl.obolibrary.org/obo/CHEBI_32162
http://purl.obolibrary.org/obo/DRON_00015366,http://purl.obolibrary.org/obo/CHEBI_51038
http://purl.obolibrary.org/obo/DRON_00015367,http://purl.obolibrary.org/obo/CHEBI_135307
http://purl.obolibrary.org/obo/DRON_00015370,http://purl.obolibrary.org/obo/CHEBI_94373
http://purl.obolibrary.org/obo/DRON_00015373,http://purl.obolibrary.org/obo/CHEBI_33301
http://purl.obolibrary.org/obo/DRON_00015375,http://purl.obolibrary.org/obo/CHEBI_7443
http://purl.obolibrary.org/obo/DRON_00015376,http://purl.obolibrary.org/obo/CHEBI_135071
http://purl.obolibrary.org/obo/DRON_00015378,http://purl.obolibrary.org/obo/CHEBI_91817
http://purl.obolibrary.org/obo/DRON_00015380,http://purl.obolibrary.org/obo/CHEBI_134890
http://purl.obolibrary.org/obo/DRON_00015382,http://purl.obolibrary.org/obo/CHEBI_28819
http://purl.obolibrary.org/obo/DRON_00015388,http://purl.obolibrary.org/obo/CHEBI_88316
http://purl.obolibrary.org/obo/DRON_00015392,http://purl.obolibrary.org/obo/CHEBI_34764
http://purl.obolibrary.org/obo/DRON_00015393,http://purl.obolibrary.org/obo/CHEBI_5109
http://purl.obolibrary.org/obo/DRON_00015394,http://purl.obolibrary.org/obo/CHEBI_31663
http://purl.obolibrary.org/obo/DRON_00015398,http://purl.obolibrary.org/obo/CHEBI_7488
http://purl.obolibrary.org/obo/DRON_00015403,http://purl.obolibrary.org/obo/CHEBI_34888
http://purl.obolibrary.org/obo/DRON_00015404,http://purl.obolibrary.org/obo/CHEBI_7566
http://purl.obolibrary.org/obo/DRON_00015405,http://purl.obolibrary.org/obo/CHEBI_31911
http://purl.obolibrary.org/obo/DRON_00015408,http://purl.obolibrary.org/obo/CHEBI_44445
http://purl.obolibrary.org/obo/DRON_00015411,http://purl.obolibrary.org/obo/CHEBI_31902
http://purl.obolibrary.org/obo/DRON_00015412,http://purl.obolibrary.org/obo/CHEBI_31687
http://purl.obolibrary.org/obo/DRON_00015414,http://purl.obolibrary.org/obo/CHEBI_7582
http://purl.obolibrary.org/obo/DRON_00015416,http://purl.obolibrary.org/obo/CHEBI_135231
http://purl.obolibrary.org/obo/DRON_00015420,http://purl.obolibrary.org/obo/CHEBI_28946
http://purl.obolibrary.org/obo/DRON_00015425,http://purl.obolibrary.org/obo/CHEBI_2500
http://purl.obolibrary.org/obo/DRON_00015426,http://purl.obolibrary.org/obo/CHEBI_91656
http://purl.obolibrary.org/obo/DRON_00015427,http://purl.obolibrary.org/obo/CHEBI_67121
http://purl.obolibrary.org/obo/DRON_00015428,http://purl.obolibrary.org/obo/CHEBI_111762
http://purl.obolibrary.org/obo/DRON_00015429,http://purl.obolibrary.org/obo/CHEBI_135282
http://purl.obolibrary.org/obo/DRON_00015434,http://purl.obolibrary.org/obo/CHEBI_92675
http://purl.obolibrary.org/obo/DRON_00015437,http://purl.obolibrary.org/obo/CHEBI_134758
http://purl.obolibrary.org/obo/DRON_00015438,http://purl.obolibrary.org/obo/CHEBI_34910
http://purl.obolibrary.org/obo/DRON_00015440,http://purl.obolibrary.org/obo/CHEBI_134779
http://purl.obolibrary.org/obo/DRON_00015446,http://purl.obolibrary.org/obo/CHEBI_472805
http://purl.obolibrary.org/obo/DRON_00015449,http://purl.obolibrary.org/obo/CHEBI_7819
http://purl.obolibrary.org/obo/DRON_00015462,http://purl.obolibrary.org/obo/CHEBI_135364
http://purl.obolibrary.org/obo/DRON_00015467,http://purl.obolibrary.org/obo/CHEBI_7825
http://purl.obolibrary.org/obo/DRON_00015468,http://purl.obolibrary.org/obo/CHEBI_134822
http://purl.obolibrary.org/obo/DRON_00015469,http://purl.obolibrary.org/obo/CHEBI_134788
http://purl.obolibrary.org/obo/DRON_00015470,http://purl.obolibrary.org/obo/CHEBI_135418
http://purl.obolibrary.org/obo/DRON_00015472,http://purl.obolibrary.org/obo/CHEBI_138856
http://purl.obolibrary.org/obo/DRON_00015480,http://purl.obolibrary.org/obo/CHEBI_135343
http://purl.obolibrary.org/obo/DRON_00015481,http://purl.obolibrary.org/obo/CHEBI_135354
http://purl.obolibrary.org/obo/DRON_00015482,http://purl.obolibrary.org/obo/CHEBI_135095
http://purl.obolibrary.org/obo/DRON_00015486,http://purl.obolibrary.org/obo/CHEBI_7939
http://purl.obolibrary.org/obo/DRON_00015490,http://purl.obolibrary.org/obo/CHEBI_28768
http://purl.obolibrary.org/obo/DRON_00015491,http://purl.obolibrary.org/obo/CHEBI_135464
http://purl.obolibrary.org/obo/DRON_00015492,http://purl.obolibrary.org/obo/CHEBI_32352
http://purl.obolibrary.org/obo/DRON_00015499,http://purl.obolibrary.org/obo/CHEBI_31974
http://purl.obolibrary.org/obo/DRON_00015500,http://purl.obolibrary.org/obo/CHEBI_135091
http://purl.obolibrary.org/obo/DRON_00015502,http://purl.obolibrary.org/obo/CHEBI_37867
http://purl.obolibrary.org/obo/DRON_00015511,http://purl.obolibrary.org/obo/CHEBI_7986
http://purl.obolibrary.org/obo/DRON_00015519,http://purl.obolibrary.org/obo/CHEBI_59118
http://purl.obolibrary.org/obo/DRON_00015520,http://purl.obolibrary.org/obo/CHEBI_50199
http://purl.obolibrary.org/obo/DRON_00015521,http://purl.obolibrary.org/obo/CHEBI_7954
http://purl.obolibrary.org/obo/DRON_00015525,http://purl.obolibrary.org/obo/CHEBI_8056
http://purl.obolibrary.org/obo/DRON_00015527,http://purl.obolibrary.org/obo/CHEBI_82521
http://purl.obolibrary.org/obo/DRON_00015530,http://purl.obolibrary.org/obo/CHEBI_8067
http://purl.obolibrary.org/obo/DRON_00015531,http://purl.obolibrary.org/obo/CHEBI_135551
http://purl.obolibrary.org/obo/DRON_00015532,http://purl.obolibrary.org/obo/CHEBI_135839
http://purl.obolibrary.org/obo/DRON_00015533,http://purl.obolibrary.org/obo/CHEBI_135655
http://purl.obolibrary.org/obo/DRON_00015534,http://purl.obolibrary.org/obo/CHEBI_6763
http://purl.obolibrary.org/obo/DRON_00015539,http://purl.obolibrary.org/obo/CHEBI_2509
http://purl.obolibrary.org/obo/DRON_00015544,http://purl.obolibrary.org/obo/CHEBI_34916
http://purl.obolibrary.org/obo/DRON_00015545,http://purl.obolibrary.org/obo/CHEBI_8077
http://purl.obolibrary.org/obo/DRON_00015547,http://purl.obolibrary.org/obo/CHEBI_64275
http://purl.obolibrary.org/obo/DRON_00015550,http://purl.obolibrary.org/obo/CHEBI_8081
http://purl.obolibrary.org/obo/DRON_00015555,http://purl.obolibrary.org/obo/CHEBI_135429
http://purl.obolibrary.org/obo/DRON_00015562,http://purl.obolibrary.org/obo/CHEBI_135288
http://purl.obolibrary.org/obo/DRON_00015563,http://purl.obolibrary.org/obo/CHEBI_31943
http://purl.obolibrary.org/obo/DRON_00015570,http://purl.obolibrary.org/obo/CHEBI_134798
http://purl.obolibrary.org/obo/DRON_00015571,http://purl.obolibrary.org/obo/CHEBI_74951
http://purl.obolibrary.org/obo/DRON_00015573,http://purl.obolibrary.org/obo/CHEBI_177790
http://purl.obolibrary.org/obo/DRON_00015577,http://purl.obolibrary.org/obo/CHEBI_31292
http://purl.obolibrary.org/obo/DRON_00015583,http://purl.obolibrary.org/obo/CHEBI_135528
http://purl.obolibrary.org/obo/DRON_00015584,http://purl.obolibrary.org/obo/CHEBI_74460
http://purl.obolibrary.org/obo/DRON_00015585,http://purl.obolibrary.org/obo/CHEBI_9336
http://purl.obolibrary.org/obo/DRON_00015589,http://purl.obolibrary.org/obo/CHEBI_135455
http://purl.obolibrary.org/obo/DRON_00015590,http://purl.obolibrary.org/obo/CHEBI_34923
http://purl.obolibrary.org/obo/DRON_00015592,http://purl.obolibrary.org/obo/CHEBI_78549
http://purl.obolibrary.org/obo/DRON_00015593,http://purl.obolibrary.org/obo/CHEBI_143255
http://purl.obolibrary.org/obo/DRON_00015598,http://purl.obolibrary.org/obo/CHEBI_135483
http://purl.obolibrary.org/obo/DRON_00015599,http://purl.obolibrary.org/obo/CHEBI_135262
http://purl.obolibrary.org/obo/DRON_00015605,http://purl.obolibrary.org/obo/CHEBI_135442
http://purl.obolibrary.org/obo/DRON_00015606,http://purl.obolibrary.org/obo/CHEBI_135699
http://purl.obolibrary.org/obo/DRON_00015608,http://purl.obolibrary.org/obo/CHEBI_83499
http://purl.obolibrary.org/obo/DRON_00015609,http://purl.obolibrary.org/obo/CHEBI_59008
http://purl.obolibrary.org/obo/DRON_00015627,http://purl.obolibrary.org/obo/CHEBI_85274
http://purl.obolibrary.org/obo/DRON_00015628,http://purl.obolibrary.org/obo/CHEBI_36162
http://purl.obolibrary.org/obo/DRON_00015629,http://purl.obolibrary.org/obo/CHEBI_172677
http://purl.obolibrary.org/obo/DRON_00015632,http://purl.obolibrary.org/obo/CHEBI_135422
http://purl.obolibrary.org/obo/DRON_00015634,http://purl.obolibrary.org/obo/CHEBI_76263
http://purl.obolibrary.org/obo/DRON_00015635,http://purl.obolibrary.org/obo/CHEBI_32058
http://purl.obolibrary.org/obo/DRON_00015637,http://purl.obolibrary.org/obo/CHEBI_135402
http://purl.obolibrary.org/obo/DRON_00015638,http://purl.obolibrary.org/obo/CHEBI_135432
http://purl.obolibrary.org/obo/DRON_00015639,http://purl.obolibrary.org/obo/CHEBI_32061
http://purl.obolibrary.org/obo/DRON_00015641,http://purl.obolibrary.org/obo/CHEBI_52429
http://purl.obolibrary.org/obo/DRON_00015644,http://purl.obolibrary.org/obo/CHEBI_135433
http://purl.obolibrary.org/obo/DRON_00015652,http://purl.obolibrary.org/obo/CHEBI_63018
http://purl.obolibrary.org/obo/DRON_00015654,http://purl.obolibrary.org/obo/CHEBI_135560
http://purl.obolibrary.org/obo/DRON_00015655,http://purl.obolibrary.org/obo/CHEBI_8327
http://purl.obolibrary.org/obo/DRON_00015658,http://purl.obolibrary.org/obo/CHEBI_135791
http://purl.obolibrary.org/obo/DRON_00015659,http://purl.obolibrary.org/obo/CHEBI_82524
http://purl.obolibrary.org/obo/DRON_00015663,http://purl.obolibrary.org/obo/CHEBI_34571
http://purl.obolibrary.org/obo/DRON_00015664,http://purl.obolibrary.org/obo/CHEBI_32063
http://purl.obolibrary.org/obo/DRON_00015671,http://purl.obolibrary.org/obo/CHEBI_147675
http://purl.obolibrary.org/obo/DRON_00015673,http://purl.obolibrary.org/obo/CHEBI_177418
http://purl.obolibrary.org/obo/DRON_00015677,http://purl.obolibrary.org/obo/CHEBI_93825
http://purl.obolibrary.org/obo/DRON_00015680,http://purl.obolibrary.org/obo/CHEBI_135572
http://purl.obolibrary.org/obo/DRON_00015681,http://purl.obolibrary.org/obo/CHEBI_135538
http://purl.obolibrary.org/obo/DRON_00015682,http://purl.obolibrary.org/obo/CHEBI_135182
http://purl.obolibrary.org/obo/DRON_00015684,http://purl.obolibrary.org/obo/CHEBI_32066
http://purl.obolibrary.org/obo/DRON_00015685,http://purl.obolibrary.org/obo/CHEBI_32015
http://purl.obolibrary.org/obo/DRON_00015686,http://purl.obolibrary.org/obo/CHEBI_134928
http://purl.obolibrary.org/obo/DRON_00015692,http://purl.obolibrary.org/obo/CHEBI_59912
http://purl.obolibrary.org/obo/DRON_00015693,http://purl.obolibrary.org/obo/CHEBI_3047
http://purl.obolibrary.org/obo/DRON_00015696,http://purl.obolibrary.org/obo/CHEBI_31809
http://purl.obolibrary.org/obo/DRON_00015703,http://purl.obolibrary.org/obo/CHEBI_41039
http://purl.obolibrary.org/obo/DRON_00015706,http://purl.obolibrary.org/obo/CHEBI_31252
http://purl.obolibrary.org/obo/DRON_00015712,http://purl.obolibrary.org/obo/CHEBI_26580
http://purl.obolibrary.org/obo/DRON_00015714,http://purl.obolibrary.org/obo/CHEBI_75246
http://purl.obolibrary.org/obo/DRON_00015715,http://purl.obolibrary.org/obo/CHEBI_8862
http://purl.obolibrary.org/obo/DRON_00015718,http://purl.obolibrary.org/obo/CHEBI_75247
http://purl.obolibrary.org/obo/DRON_00015719,http://purl.obolibrary.org/obo/CHEBI_8887
http://purl.obolibrary.org/obo/DRON_00015722,http://purl.obolibrary.org/obo/CHEBI_135292
http://purl.obolibrary.org/obo/DRON_00015724,http://purl.obolibrary.org/obo/CHEBI_91508
http://purl.obolibrary.org/obo/DRON_00015729,http://purl.obolibrary.org/obo/CHEBI_17814
http://purl.obolibrary.org/obo/DRON_00015732,http://purl.obolibrary.org/obo/CHEBI_135894
http://purl.obolibrary.org/obo/DRON_00015735,http://purl.obolibrary.org/obo/CHEBI_7581
http://purl.obolibrary.org/obo/DRON_00015736,http://purl.obolibrary.org/obo/CHEBI_27585
http://purl.obolibrary.org/obo/DRON_00015745,http://purl.obolibrary.org/obo/CHEBI_34975
http://purl.obolibrary.org/obo/DRON_00015754,http://purl.obolibrary.org/obo/CHEBI_41922
http://purl.obolibrary.org/obo/DRON_00015755,http://purl.obolibrary.org/obo/CHEBI_27573
http://purl.obolibrary.org/obo/DRON_00015767,http://purl.obolibrary.org/obo/CHEBI_9144
http://purl.obolibrary.org/obo/DRON_00015770,http://purl.obolibrary.org/obo/CHEBI_134967
http://purl.obolibrary.org/obo/DRON_00015785,http://purl.obolibrary.org/obo/CHEBI_8913
http://purl.obolibrary.org/obo/DRON_00015786,http://purl.obolibrary.org/obo/CHEBI_30187
http://purl.obolibrary.org/obo/DRON_00015789,http://purl.obolibrary.org/obo/CHEBI_518413
http://purl.obolibrary.org/obo/DRON_00015799,http://purl.obolibrary.org/obo/CHEBI_31302
http://purl.obolibrary.org/obo/DRON_00015820,http://purl.obolibrary.org/obo/CHEBI_48140
http://purl.obolibrary.org/obo/DRON_00015822,http://purl.obolibrary.org/obo/CHEBI_9169
http://purl.obolibrary.org/obo/DRON_00015829,http://purl.obolibrary.org/obo/CHEBI_9313
http://purl.obolibrary.org/obo/DRON_00015830,http://purl.obolibrary.org/obo/CHEBI_31290
http://purl.obolibrary.org/obo/DRON_00015832,http://purl.obolibrary.org/obo/CHEBI_134891
http://purl.obolibrary.org/obo/DRON_00015833,http://purl.obolibrary.org/obo/CHEBI_135423
http://purl.obolibrary.org/obo/DRON_00015837,http://purl.obolibrary.org/obo/CHEBI_135420
http://purl.obolibrary.org/obo/DRON_00015842,http://purl.obolibrary.org/obo/CHEBI_78870
http://purl.obolibrary.org/obo/DRON_00015843,http://purl.obolibrary.org/obo/CHEBI_5550
http://purl.obolibrary.org/obo/DRON_00015847,http://purl.obolibrary.org/obo/CHEBI_16010
http://purl.obolibrary.org/obo/DRON_00015850,http://purl.obolibrary.org/obo/CHEBI_63017
http://purl.obolibrary.org/obo/DRON_00015852,http://purl.obolibrary.org/obo/CHEBI_102130
http://purl.obolibrary.org/obo/DRON_00015853,http://purl.obolibrary.org/obo/CHEBI_4513
http://purl.obolibrary.org/obo/DRON_00015855,http://purl.obolibrary.org/obo/CHEBI_9331
http://purl.obolibrary.org/obo/DRON_00015858,http://purl.obolibrary.org/obo/CHEBI_102516
http://purl.obolibrary.org/obo/DRON_00015859,http://purl.obolibrary.org/obo/CHEBI_88258
http://purl.obolibrary.org/obo/DRON_00015862,http://purl.obolibrary.org/obo/CHEBI_32166
http://purl.obolibrary.org/obo/DRON_00015863,http://purl.obolibrary.org/obo/CHEBI_34474
http://purl.obolibrary.org/obo/DRON_00015867,http://purl.obolibrary.org/obo/CHEBI_32168
http://purl.obolibrary.org/obo/DRON_00015868,http://purl.obolibrary.org/obo/CHEBI_51770
http://purl.obolibrary.org/obo/DRON_00015869,http://purl.obolibrary.org/obo/CHEBI_9356
http://purl.obolibrary.org/obo/DRON_00015883,http://purl.obolibrary.org/obo/CHEBI_135533
http://purl.obolibrary.org/obo/DRON_00015885,http://purl.obolibrary.org/obo/CHEBI_9271
http://purl.obolibrary.org/obo/DRON_00015887,http://purl.obolibrary.org/obo/CHEBI_26849
http://purl.obolibrary.org/obo/DRON_00015890,http://purl.obolibrary.org/obo/CHEBI_91768
http://purl.obolibrary.org/obo/DRON_00015891,http://purl.obolibrary.org/obo/CHEBI_135492
http://purl.obolibrary.org/obo/DRON_00015892,http://purl.obolibrary.org/obo/CHEBI_32188
http://purl.obolibrary.org/obo/DRON_00015893,http://purl.obolibrary.org/obo/CHEBI_134866
http://purl.obolibrary.org/obo/DRON_00015895,http://purl.obolibrary.org/obo/CHEBI_134817
http://purl.obolibrary.org/obo/DRON_00015901,http://purl.obolibrary.org/obo/CHEBI_135042
http://purl.obolibrary.org/obo/DRON_00015902,http://purl.obolibrary.org/obo/CHEBI_32192
http://purl.obolibrary.org/obo/DRON_00015906,http://purl.obolibrary.org/obo/CHEBI_135278
http://purl.obolibrary.org/obo/DRON_00015910,http://purl.obolibrary.org/obo/CHEBI_28925
